2008,7,3,100449.00
2008,7,7,100449.00
2008,7,8,100449.00
2008,7,9,100449.00
2008,7,10,100449.00
2008,7,11,100449.00
2008,7,14,100449.00
2008,7,15,100449.00
2008,7,16,100449.00
2008,7,17,100449.00
2008,7,18,100449.00
2008,7,21,100449.00
2008,7,22,100449.00
2008,7,23,100449.00
2008,7,24,100449.00
2008,7,25,100449.00
2008,7,28,100449.00
2008,7,29,100449.00
2008,7,30,100449.00
2008,7,31,100451.00
2008,8,1,100391.00
2008,8,4,100391.00
2008,8,5,100479.00
2008,8,6,101431.00
2008,8,7,101006.00
2008,8,8,100888.00
2008,8,11,100942.00
2008,8,12,101855.00
2008,8,13,105638.00
2008,8,14,104929.00
2008,8,15,103469.00
2008,8,18,102318.00
2008,8,19,102045.00
2008,8,20,102158.00
2008,8,21,102290.00
2008,8,22,102406.00
2008,8,25,102406.00
2008,8,26,102406.00
2008,8,27,102406.00
2008,8,28,102406.00
2008,8,29,102406.00
2008,9,2,102406.00
2008,9,3,102406.00
2008,9,4,102406.00
2008,9,5,102406.00
2008,9,8,102406.00
2008,9,9,102406.00
2008,9,10,102406.00
2008,9,11,102406.00
2008,9,12,102406.00
2008,9,15,102406.00
2008,9,16,102406.00
2008,9,17,102406.00
2008,9,18,102406.00
2008,9,19,102406.00
2008,9,22,102406.00
2008,9,23,102406.00
2008,9,24,102406.00
2008,9,25,102406.00
2008,9,26,102406.00
2008,9,29,102406.00
2008,9,30,102406.00
2008,10,1,102406.00
2008,10,2,102406.00
2008,10,3,102406.00
2008,10,6,102406.00
2008,10,7,102406.00
2008,10,8,102406.00
2008,10,9,102406.00
2008,10,10,102406.00
2008,10,13,102406.00
2008,10,14,102406.00
2008,10,15,102406.00
2008,10,16,102406.00
2008,10,17,102406.00
2008,10,20,102406.00
2008,10,21,102406.00
2008,10,22,102406.00
2008,10,23,102406.00
2008,10,24,102406.00
2008,10,27,102406.00
2008,10,28,102406.00
2008,10,29,102406.00
2008,10,30,102406.00
2008,10,31,102406.00
2008,11,3,102406.00
2008,11,4,102406.00
2008,11,5,102393.00
2008,11,6,102377.00
2008,11,7,102371.00
2008,11,10,102351.00
2008,11,11,102350.00
2008,11,12,102350.00
2008,11,13,102350.00
2008,11,14,102350.00
2008,11,17,102350.00
2008,11,18,102350.00
2008,11,19,102350.00
2008,11,20,102350.00
2008,11,21,102350.00
2008,11,24,102350.00
2008,11,25,102350.00
2008,11,26,102350.00
2008,11,28,102350.00
2008,12,1,102350.00
2008,12,2,102350.00
2008,12,3,102350.00
2008,12,4,102350.00
2008,12,5,102350.00
2008,12,8,102350.00
2008,12,9,102225.00
2008,12,10,102231.00
2008,12,11,102156.00
2008,12,12,102180.00
2008,12,15,102170.00
2008,12,16,102315.00
2008,12,17,102263.00
2008,12,18,102372.00
2008,12,19,102444.00
2008,12,22,102431.00
2008,12,23,102290.00
2008,12,24,102290.00
2008,12,26,102290.00
2008,12,29,102290.00
2008,12,30,102290.00
2008,12,31,102290.00
2009,1,2,102375.00
2009,1,5,102397.00
2009,1,6,102408.00
2009,1,7,102371.00
2009,1,8,102434.00
2009,1,9,102442.00
2009,1,12,102191.00
2009,1,13,102312.00
2009,1,14,102312.00
2009,1,15,102312.00
2009,1,16,102312.00
2009,1,20,102312.00
2009,1,21,102312.00
2009,1,22,102312.00
2009,1,23,102312.00
2009,1,26,102312.00
2009,1,27,102312.00
2009,1,28,102312.00
2009,1,29,102312.00
2009,1,30,102312.00
2009,2,2,102312.00
2009,2,3,102312.00
2009,2,4,102312.00
2009,2,5,102312.00
2009,2,6,102312.00
2009,2,9,102320.00
2009,2,10,102231.00
2009,2,11,102245.00
2009,2,12,102241.00
2009,2,13,102186.00
2009,2,17,102186.00
2009,2,18,102186.00
2009,2,19,102186.00
2009,2,20,102186.00
2009,2,23,102186.00
2009,2,24,102186.00
2009,2,25,102186.00
2009,2,26,102186.00
2009,2,27,102186.00
2009,3,2,102186.00
2009,3,3,102186.00
2009,3,4,102186.00
2009,3,5,102186.00
2009,3,6,102186.00
2009,3,9,102186.00
2009,3,10,102186.00
2009,3,11,102186.00
2009,3,12,102186.00
2009,3,13,102186.00
2009,3,16,102186.00
2009,3,17,102186.00
2009,3,18,102186.00
2009,3,19,102171.00
2009,3,20,102168.00
2009,3,23,102279.00
2009,3,24,102284.00
2009,3,25,102316.00
2009,3,26,102348.00
2009,3,27,102339.00
2009,3,30,102379.00
2009,3,31,102514.00
2009,4,1,102560.00
2009,4,2,102709.00
2009,4,3,102668.00
2009,4,6,102472.00
2009,4,7,102535.00
2009,4,8,102682.00
2009,4,9,102717.00
2009,4,13,102823.00
2009,4,14,102820.00
2009,4,15,102998.00
2009,4,16,103172.00
2009,4,17,103172.00
2009,4,20,103004.00
2009,4,21,103002.00
2009,4,22,102967.00
2009,4,23,103018.00
2009,4,24,102993.00
2009,4,27,103000.00
2009,4,28,103076.00
2009,4,29,103157.00
2009,4,30,103305.00
2009,5,1,103274.00
2009,5,4,104495.00
2009,5,5,103869.00
2009,5,6,104482.00
2009,5,7,105054.00
2009,5,8,106476.00
2009,5,11,107238.00
2009,5,12,106707.00
2009,5,13,104966.00
2009,5,14,105924.00
2009,5,15,106105.00
2009,5,18,106817.00
2009,5,19,107135.00
2009,5,20,107135.00
2009,5,21,107135.00
2009,5,22,107135.00
2009,5,26,107135.00
2009,5,27,107135.00
2009,5,28,107135.00
2009,5,29,107135.00
2009,6,1,107404.00
2009,6,2,107416.00
2009,6,3,107159.00
2009,6,4,107537.00
2009,6,5,107479.00
2009,6,8,107542.00
2009,6,9,107516.00
2009,6,10,107373.00
2009,6,11,107390.00
2009,6,12,107464.00
2009,6,15,106512.00
2009,6,16,106699.00
2009,6,17,106645.00
2009,6,18,107211.00
2009,6,19,107262.00
2009,6,22,107262.00
2009,6,23,107262.00
2009,6,24,107262.00
2009,6,25,107262.00
2009,6,26,107262.00
2009,6,29,107262.00
2009,6,30,107262.00
2009,7,1,107262.00
2009,7,2,107262.00
2009,7,6,107262.00
2009,7,7,107262.00
2009,7,8,107262.00
2009,7,9,107262.00
2009,7,10,107262.00
2009,7,13,107262.00
2009,7,14,107262.00
2009,7,15,107262.00
2009,7,16,107262.00
2009,7,17,107262.00
2009,7,20,107262.00
2009,7,21,107258.00
2009,7,22,107402.00
2009,7,23,107490.00
2009,7,24,107486.00
2009,7,27,107699.00
2009,7,28,108118.00
2009,7,29,108387.00
2009,7,30,108278.00
2009,7,31,108374.00
2009,8,3,108454.00
2009,8,4,108512.00
2009,8,5,108245.00
2009,8,6,107971.00
2009,8,7,108601.00
2009,8,10,108358.00
2009,8,11,108218.00
2009,8,12,108201.00
2009,8,13,108168.00
2009,8,14,108214.00
2009,8,17,108153.00
2009,8,18,108182.00
2009,8,19,108294.00
2009,8,20,108284.00
2009,8,21,108327.00
2009,8,24,108311.00
2009,8,25,108292.00
2009,8,26,108333.00
2009,8,27,108404.00
2009,8,28,108389.00
2009,8,31,108206.00
2009,9,1,107956.00
2009,9,2,108200.00
2009,9,3,108439.00
2009,9,4,108702.00
2009,9,8,108702.00
2009,9,9,108702.00
2009,9,10,108702.00
2009,9,11,108650.00
2009,9,14,108875.00
2009,9,15,108999.00
2009,9,16,109235.00
2009,9,17,109024.00
2009,9,18,109162.00
2009,9,21,109346.00
2009,9,22,109968.00
2009,9,23,109797.00
2009,9,24,109586.00
2009,9,25,109688.00
2009,9,28,109859.00
2009,9,29,109929.00
2009,9,30,109929.00
2009,10,1,109929.00
2009,10,2,109929.00
2009,10,5,109929.00
2009,10,6,109929.00
2009,10,7,109929.00
2009,10,8,109929.00
2009,10,9,109929.00
2009,10,12,109943.00
2009,10,13,109992.00
2009,10,14,110016.00
2009,10,15,109973.00
2009,10,16,110025.00
2009,10,19,110353.00
2009,10,20,110159.00
2009,10,21,109118.00
2009,10,22,110151.00
2009,10,23,109399.00
2009,10,26,108474.00
2009,10,27,108152.00
2009,10,28,108083.00
2009,10,29,108140.00
2009,10,30,108140.00
2009,11,2,108140.00
2009,11,3,108140.00
2009,11,4,108140.00
2009,11,5,108140.00
2009,11,6,108140.00
2009,11,9,108140.00
2009,11,10,108207.00
2009,11,11,108149.00
2009,11,12,108110.00
2009,11,13,108131.00
2009,11,16,108497.00
2009,11,17,108431.00
2009,11,18,108271.00
2009,11,19,108116.00
2009,11,20,108099.00
2009,11,23,108144.00
2009,11,24,108090.00
2009,11,25,108121.00
2009,11,27,107973.00
2009,11,30,107898.00
2009,12,1,108096.00
2009,12,2,108150.00
2009,12,3,108136.00
2009,12,4,108136.00
2009,12,7,108136.00
2009,12,8,108136.00
2009,12,9,108136.00
2009,12,10,108136.00
2009,12,11,108136.00
2009,12,14,108136.00
2009,12,15,107884.00
2009,12,16,107683.00
2009,12,17,107173.00
2009,12,18,108090.00
2009,12,21,108543.00
2009,12,22,108779.00
2009,12,23,108982.00
2009,12,24,109084.00
2009,12,28,109067.00
2009,12,29,109287.00
2009,12,30,109201.00
