2008,7,3,97366.00
2008,7,7,97366.00
2008,7,8,97366.00
2008,7,9,97366.00
2008,7,10,97366.00
2008,7,11,97366.00
2008,7,14,97366.00
2008,7,15,97366.00
2008,7,16,97366.00
2008,7,17,97366.00
2008,7,18,97366.00
2008,7,21,97366.00
2008,7,22,97366.00
2008,7,23,97366.00
2008,7,24,97366.00
2008,7,25,97366.00
2008,7,28,97366.00
2008,7,29,97366.00
2008,7,30,97366.00
2008,7,31,97368.00
2008,8,1,97308.00
2008,8,4,97308.00
2008,8,5,97396.00
2008,8,6,98348.00
2008,8,7,97923.00
2008,8,8,97805.00
2008,8,11,97859.00
2008,8,12,98772.00
2008,8,13,102555.00
2008,8,14,101846.00
2008,8,15,100386.00
2008,8,18,99235.00
2008,8,19,98962.00
2008,8,20,99075.00
2008,8,21,99207.00
2008,8,22,99323.00
2008,8,25,99323.00
2008,8,26,99323.00
2008,8,27,99323.00
2008,8,28,99323.00
2008,8,29,99323.00
2008,9,2,99323.00
2008,9,3,99323.00
2008,9,4,99323.00
2008,9,5,99323.00
2008,9,8,99323.00
2008,9,9,99323.00
2008,9,10,99323.00
2008,9,11,99323.00
2008,9,12,99323.00
2008,9,15,99323.00
2008,9,16,99323.00
2008,9,17,99323.00
2008,9,18,99323.00
2008,9,19,99323.00
2008,9,22,99323.00
2008,9,23,99323.00
2008,9,24,99323.00
2008,9,25,99323.00
2008,9,26,99323.00
2008,9,29,99323.00
2008,9,30,99323.00
2008,10,1,99323.00
2008,10,2,99323.00
2008,10,3,99323.00
2008,10,6,99323.00
2008,10,7,99323.00
2008,10,8,99323.00
2008,10,9,99323.00
2008,10,10,99323.00
2008,10,13,99323.00
2008,10,14,99323.00
2008,10,15,99323.00
2008,10,16,99323.00
2008,10,17,99323.00
2008,10,20,99323.00
2008,10,21,99323.00
2008,10,22,99323.00
2008,10,23,99323.00
2008,10,24,99323.00
2008,10,27,99323.00
2008,10,28,99323.00
2008,10,29,99323.00
2008,10,30,99323.00
2008,10,31,99323.00
2008,11,3,99323.00
2008,11,4,99323.00
2008,11,5,99310.00
2008,11,6,99294.00
2008,11,7,99288.00
2008,11,10,99268.00
2008,11,11,99267.00
2008,11,12,99267.00
2008,11,13,99267.00
2008,11,14,99267.00
2008,11,17,99267.00
2008,11,18,99267.00
2008,11,19,99267.00
2008,11,20,99267.00
2008,11,21,99267.00
2008,11,24,99267.00
2008,11,25,99267.00
2008,11,26,99267.00
2008,11,28,99267.00
2008,12,1,99267.00
2008,12,2,99267.00
2008,12,3,99267.00
2008,12,4,99267.00
2008,12,5,99267.00
2008,12,8,99267.00
2008,12,9,99142.00
2008,12,10,99148.00
2008,12,11,99165.00
2008,12,12,99142.00
2008,12,15,99103.00
2008,12,16,99103.00
2008,12,17,99108.00
2008,12,18,99217.00
2008,12,19,99289.00
2008,12,22,99276.00
2008,12,23,99135.00
2008,12,24,99135.00
2008,12,26,99135.00
2008,12,29,99135.00
2008,12,30,99135.00
2008,12,31,99135.00
2009,1,2,99220.00
2009,1,5,99242.00
2009,1,6,99253.00
2009,1,7,99216.00
2009,1,8,99279.00
2009,1,9,99287.00
2009,1,12,99036.00
2009,1,13,99157.00
2009,1,14,99157.00
2009,1,15,99157.00
2009,1,16,99157.00
2009,1,20,99157.00
2009,1,21,99157.00
2009,1,22,99157.00
2009,1,23,99157.00
2009,1,26,99157.00
2009,1,27,99157.00
2009,1,28,99157.00
2009,1,29,99157.00
2009,1,30,99157.00
2009,2,2,99157.00
2009,2,3,99157.00
2009,2,4,99157.00
2009,2,5,99157.00
2009,2,6,99157.00
2009,2,9,99165.00
2009,2,10,99076.00
2009,2,11,99090.00
2009,2,12,99086.00
2009,2,13,99031.00
2009,2,17,99031.00
2009,2,18,99031.00
2009,2,19,99031.00
2009,2,20,99031.00
2009,2,23,99031.00
2009,2,24,99031.00
2009,2,25,99031.00
2009,2,26,99031.00
2009,2,27,99031.00
2009,3,2,99031.00
2009,3,3,99031.00
2009,3,4,99031.00
2009,3,5,99031.00
2009,3,6,99031.00
2009,3,9,99031.00
2009,3,10,99031.00
2009,3,11,99031.00
2009,3,12,99031.00
2009,3,13,99031.00
2009,3,16,99031.00
2009,3,17,99031.00
2009,3,18,99031.00
2009,3,19,99016.00
2009,3,20,99013.00
2009,3,23,99124.00
2009,3,24,99129.00
2009,3,25,99161.00
2009,3,26,99193.00
2009,3,27,99184.00
2009,3,30,99224.00
2009,3,31,99359.00
2009,4,1,99405.00
2009,4,2,99554.00
2009,4,3,99513.00
2009,4,6,99317.00
2009,4,7,99380.00
2009,4,8,99527.00
2009,4,9,99562.00
2009,4,13,99668.00
2009,4,14,99665.00
2009,4,15,99690.00
2009,4,16,99725.00
2009,4,17,99630.00
2009,4,20,99603.00
2009,4,21,99651.00
2009,4,22,99616.00
2009,4,23,99667.00
2009,4,24,99642.00
2009,4,27,99649.00
2009,4,28,99725.00
2009,4,29,99806.00
2009,4,30,99954.00
2009,5,1,99923.00
2009,5,4,101144.00
2009,5,5,100518.00
2009,5,6,101131.00
2009,5,7,101703.00
2009,5,8,103125.00
2009,5,11,103887.00
2009,5,12,103356.00
2009,5,13,102164.00
2009,5,14,102710.00
2009,5,15,102811.00
2009,5,18,103144.00
2009,5,19,103144.00
2009,5,20,103144.00
2009,5,21,103144.00
2009,5,22,103144.00
2009,5,26,103144.00
2009,5,27,103144.00
2009,5,28,103144.00
2009,5,29,103144.00
2009,6,1,103413.00
2009,6,2,103425.00
2009,6,3,103168.00
2009,6,4,103546.00
2009,6,5,103488.00
2009,6,8,103551.00
2009,6,9,103525.00
2009,6,10,103382.00
2009,6,11,103397.00
2009,6,12,103457.00
2009,6,15,102552.00
2009,6,16,102748.00
2009,6,17,102661.00
2009,6,18,103227.00
2009,6,19,103278.00
2009,6,22,103278.00
2009,6,23,103278.00
2009,6,24,103278.00
2009,6,25,103278.00
2009,6,26,103278.00
2009,6,29,103278.00
2009,6,30,103278.00
2009,7,1,103278.00
2009,7,2,103278.00
2009,7,6,103278.00
2009,7,7,103278.00
2009,7,8,103278.00
2009,7,9,103278.00
2009,7,10,103278.00
2009,7,13,103278.00
2009,7,14,103278.00
2009,7,15,103278.00
2009,7,16,103278.00
2009,7,17,103278.00
2009,7,20,103278.00
2009,7,21,103274.00
2009,7,22,103418.00
2009,7,23,103506.00
2009,7,24,103502.00
2009,7,27,103715.00
2009,7,28,104134.00
2009,7,29,104403.00
2009,7,30,104294.00
2009,7,31,104390.00
2009,8,3,104470.00
2009,8,4,104528.00
2009,8,5,104261.00
2009,8,6,103987.00
2009,8,7,104517.00
2009,8,10,104315.00
2009,8,11,104201.00
2009,8,12,104225.00
2009,8,13,104200.00
2009,8,14,104199.00
2009,8,17,104183.00
2009,8,18,104177.00
2009,8,19,104258.00
2009,8,20,104248.00
2009,8,21,104248.00
2009,8,24,104237.00
2009,8,25,104219.00
2009,8,26,104228.00
2009,8,27,104219.00
2009,8,28,104204.00
2009,8,31,104021.00
2009,9,1,103771.00
2009,9,2,104015.00
2009,9,3,104254.00
2009,9,4,104517.00
2009,9,8,104517.00
2009,9,9,104517.00
2009,9,10,104517.00
2009,9,11,104465.00
2009,9,14,104690.00
2009,9,15,104814.00
2009,9,16,105050.00
2009,9,17,104839.00
2009,9,18,104977.00
2009,9,21,105161.00
2009,9,22,105783.00
2009,9,23,105612.00
2009,9,24,105401.00
2009,9,25,105503.00
2009,9,28,105674.00
2009,9,29,105744.00
2009,9,30,105744.00
2009,10,1,105744.00
2009,10,2,105744.00
2009,10,5,105744.00
2009,10,6,105744.00
2009,10,7,105744.00
2009,10,8,105744.00
2009,10,9,105744.00
2009,10,12,105758.00
2009,10,13,105807.00
2009,10,14,105831.00
2009,10,15,105788.00
2009,10,16,105840.00
2009,10,19,106168.00
2009,10,20,105974.00
2009,10,21,104933.00
2009,10,22,105966.00
2009,10,23,105214.00
2009,10,26,104289.00
2009,10,27,103967.00
2009,10,28,103898.00
2009,10,29,103955.00
2009,10,30,103955.00
2009,11,2,103955.00
2009,11,3,103955.00
2009,11,4,103955.00
2009,11,5,103955.00
2009,11,6,103955.00
2009,11,9,103955.00
2009,11,10,104022.00
2009,11,11,103964.00
2009,11,12,103925.00
2009,11,13,103946.00
2009,11,16,104312.00
2009,11,17,104246.00
2009,11,18,104086.00
2009,11,19,103931.00
2009,11,20,103914.00
2009,11,23,103959.00
2009,11,24,103880.00
2009,11,25,103892.00
2009,11,27,103892.00
2009,11,30,103892.00
2009,12,1,103892.00
2009,12,2,103892.00
2009,12,3,103892.00
2009,12,4,103892.00
2009,12,7,103892.00
2009,12,8,103892.00
2009,12,9,103892.00
2009,12,10,103892.00
2009,12,11,103892.00
2009,12,14,103892.00
2009,12,15,103640.00
2009,12,16,103439.00
2009,12,17,103111.00
2009,12,18,103335.00
2009,12,21,103414.00
2009,12,22,103532.00
2009,12,23,103738.00
2009,12,24,103840.00
2009,12,28,103823.00
2009,12,29,104043.00
2009,12,30,103957.00
