2008,9,5,50161.00
2008,9,8,50161.00
2008,9,9,50161.00
2008,9,10,50161.00
2008,9,11,50112.00
2008,9,12,50124.00
2008,9,15,49935.00
2008,9,16,48046.00
2008,9,17,45022.00
2008,9,18,46205.00
2008,9,19,48220.00
2008,9,22,49550.00
2008,9,23,49522.00
2008,9,24,49544.00
2008,9,25,49088.00
2008,9,26,49265.00
2008,9,29,47963.00
2008,9,30,49551.00
2008,10,1,50475.00
2008,10,2,50315.00
2008,10,3,50364.00
2008,10,6,50268.00
2008,10,7,50156.00
2008,10,8,50047.00
2008,10,9,49838.00
2008,10,10,49918.00
2008,10,13,50540.00
2008,10,14,50925.00
2008,10,15,50649.00
2008,10,16,50692.00
2008,10,17,50692.00
2008,10,20,50703.00
2008,10,21,50666.00
2008,10,22,50586.00
2008,10,23,50613.00
2008,10,24,50589.00
2008,10,27,50485.00
2008,10,28,51130.00
2008,10,29,51154.00
2008,10,30,51190.00
2008,10,31,51499.00
2008,11,3,51552.00
2008,11,4,51674.00
2008,11,5,51530.00
2008,11,6,51530.00
2008,11,7,51312.00
2008,11,10,51285.00
2008,11,11,51082.00
2008,11,12,50764.00
2008,11,13,51120.00
2008,11,14,50989.00
2008,11,17,50864.00
2008,11,18,50798.00
2008,11,19,50686.00
2008,11,20,50256.00
2008,11,21,49658.00
2008,11,24,52503.00
2008,11,25,53057.00
2008,11,26,54591.00
2008,11,28,55826.00
2008,12,1,55385.00
2008,12,2,55491.00
2008,12,3,55663.00
2008,12,4,55641.00
2008,12,5,55742.00
2008,12,8,55747.00
2008,12,9,55747.00
2008,12,10,55747.00
2008,12,11,55705.00
2008,12,12,55683.00
2008,12,15,55656.00
2008,12,16,55669.00
2008,12,17,55716.00
2008,12,18,55674.00
2008,12,19,55675.00
2008,12,22,55662.00
2008,12,23,55662.00
2008,12,24,55662.00
2008,12,26,55662.00
2008,12,29,55662.00
2008,12,30,55662.00
2008,12,31,55662.00
2009,1,2,55662.00
2009,1,5,55662.00
2009,1,6,55662.00
2009,1,7,55662.00
2009,1,8,55695.00
2009,1,9,55634.00
2009,1,12,55486.00
2009,1,13,55542.00
2009,1,14,55364.00
2009,1,15,54593.00
2009,1,16,54341.00
2009,1,20,53468.00
2009,1,21,54460.00
2009,1,22,53553.00
2009,1,23,53630.00
2009,1,26,53571.00
2009,1,27,53570.00
2009,1,28,53570.00
2009,1,29,53570.00
2009,1,30,53552.00
2009,2,2,53553.00
2009,2,3,53551.00
2009,2,4,53544.00
2009,2,5,53571.00
2009,2,6,53708.00
2009,2,9,53777.00
2009,2,10,53621.00
2009,2,11,53654.00
2009,2,12,53660.00
2009,2,13,53626.00
2009,2,17,53592.00
2009,2,18,53494.00
2009,2,19,53424.00
2009,2,20,53378.00
2009,2,23,53369.00
2009,2,24,53479.00
2009,2,25,53406.00
2009,2,26,53320.00
2009,2,27,53222.00
2009,3,2,53002.00
2009,3,3,52874.00
2009,3,4,53089.00
2009,3,5,52566.00
2009,3,6,52404.00
2009,3,9,52529.00
2009,3,10,53068.00
2009,3,11,53099.00
2009,3,12,53376.00
2009,3,13,53400.00
2009,3,16,53444.00
2009,3,17,53444.00
2009,3,18,53444.00
2009,3,19,53444.00
2009,3,20,53376.00
2009,3,23,53551.00
2009,3,24,53511.00
2009,3,25,53570.00
2009,3,26,53631.00
2009,3,27,53615.00
2009,3,30,53567.00
2009,3,31,53634.00
2009,4,1,53653.00
2009,4,2,53771.00
2009,4,3,53860.00
2009,4,6,53846.00
2009,4,7,53787.00
2009,4,8,53855.00
2009,4,9,54104.00
2009,4,13,54146.00
2009,4,14,54054.00
2009,4,15,54108.00
2009,4,16,54274.00
2009,4,17,54326.00
2009,4,20,54131.00
2009,4,21,54223.00
2009,4,22,54248.00
2009,4,23,54261.00
2009,4,24,54272.00
2009,4,27,54213.00
2009,4,28,54208.00
2009,4,29,54269.00
2009,4,30,54161.00
2009,5,1,54222.00
2009,5,4,54472.00
2009,5,5,54460.00
2009,5,6,54496.00
2009,5,7,54420.00
2009,5,8,54498.00
2009,5,11,54450.00
2009,5,12,54353.00
2009,5,13,54161.00
2009,5,14,54441.00
2009,5,15,54400.00
2009,5,18,54614.00
2009,5,19,54617.00
2009,5,20,54559.00
2009,5,21,54482.00
2009,5,22,54469.00
2009,5,26,54461.00
2009,5,27,54443.00
2009,5,28,54567.00
2009,5,29,54696.00
2009,6,1,54766.00
2009,6,2,54747.00
2009,6,3,54563.00
2009,6,4,54741.00
2009,6,5,54720.00
2009,6,8,54715.00
2009,6,9,54747.00
2009,6,10,54753.00
2009,6,11,54777.00
2009,6,12,54798.00
2009,6,15,54803.00
2009,6,16,54803.00
2009,6,17,54803.00
2009,6,18,54803.00
2009,6,19,54803.00
2009,6,22,54790.00
2009,6,23,54779.00
2009,6,24,54792.00
2009,6,25,54820.00
2009,6,26,54831.00
2009,6,29,54832.00
2009,6,30,54827.00
2009,7,1,54827.00
2009,7,2,54827.00
2009,7,6,54819.00
2009,7,7,54800.00
2009,7,8,54775.00
2009,7,9,54834.00
2009,7,10,54840.00
2009,7,13,54858.00
2009,7,14,54861.00
2009,7,15,54861.00
2009,7,16,54861.00
2009,7,17,54861.00
2009,7,20,54861.00
2009,7,21,54861.00
2009,7,22,54921.00
2009,7,23,54984.00
2009,7,24,54982.00
2009,7,27,55076.00
2009,7,28,55043.00
2009,7,29,55043.00
2009,7,30,55043.00
2009,7,31,55043.00
2009,8,3,55043.00
2009,8,4,55043.00
2009,8,5,55043.00
2009,8,6,55043.00
2009,8,7,55043.00
2009,8,10,55043.00
2009,8,11,55043.00
2009,8,12,55055.00
2009,8,13,55055.00
2009,8,14,55061.00
2009,8,17,55047.00
2009,8,18,55065.00
2009,8,19,55066.00
2009,8,20,55058.00
2009,8,21,55076.00
2009,8,24,55082.00
2009,8,25,55081.00
2009,8,26,55082.00
2009,8,27,55094.00
2009,8,28,55094.00
2009,8,31,55094.00
2009,9,1,55094.00
2009,9,2,55114.00
2009,9,3,55330.00
2009,9,4,55425.00
2009,9,8,55277.00
2009,9,9,55257.00
2009,9,10,55272.00
2009,9,11,55272.00
2009,9,14,55272.00
2009,9,15,55272.00
2009,9,16,55272.00
2009,9,17,55272.00
2009,9,18,55272.00
2009,9,21,55272.00
2009,9,22,55272.00
2009,9,23,55272.00
2009,9,24,55208.00
2009,9,25,55120.00
2009,9,28,55224.00
2009,9,29,55240.00
2009,9,30,55313.00
2009,10,1,55313.00
2009,10,2,55160.00
2009,10,5,55249.00
2009,10,6,55361.00
2009,10,7,55410.00
2009,10,8,55317.00
2009,10,9,55357.00
2009,10,12,55293.00
2009,10,13,55257.00
2009,10,14,55329.00
2009,10,15,55217.00
2009,10,16,55058.00
2009,10,19,55008.00
2009,10,20,54898.00
2009,10,21,54888.00
2009,10,22,54928.00
2009,10,23,54928.00
2009,10,26,54928.00
2009,10,27,54928.00
2009,10,28,54928.00
2009,10,29,55002.00
2009,10,30,54918.00
2009,11,2,54907.00
2009,11,3,54909.00
2009,11,4,54900.00
2009,11,5,54925.00
2009,11,6,54921.00
2009,11,9,54945.00
2009,11,10,54949.00
2009,11,11,54949.00
2009,11,12,54949.00
2009,11,13,54949.00
2009,11,16,54949.00
2009,11,17,54949.00
2009,11,18,54949.00
2009,11,19,54949.00
2009,11,20,54869.00
2009,11,23,54877.00
2009,11,24,54833.00
2009,11,25,54869.00
2009,11,27,54837.00
2009,11,30,54797.00
2009,12,1,54819.00
2009,12,2,54815.00
2009,12,3,54829.00
2009,12,4,54817.00
2009,12,7,54817.00
2009,12,8,54817.00
2009,12,9,54817.00
2009,12,10,54805.00
2009,12,11,54841.00
2009,12,14,54741.00
2009,12,15,54741.00
2009,12,16,54717.00
2009,12,17,54653.00
2009,12,18,54821.00
2009,12,21,54781.00
2009,12,22,54806.00
2009,12,23,54826.00
2009,12,24,54836.00
2009,12,28,54824.00
